
1;0;217.1;70;6.7;91;0.9;21.9;0.0;21.0;0.0;0;0.0;,1;0;217.1;67;6.6;90;0.9;21.0;0.0;20.1;0.0;0;0.0;,1;0;217.1;64;6.5;89;0.9;20.1;0.0;19.2;0.0;0;0.0;,1;1;217.1;100;6.5;89;0.9;31.5;0.0;30.9;0.0;0;0.0;,1;1;216.3;122;6.8;90;0.8;37.3;0.0;36.5;0.0;0;0.0;,1;1;217.1;123;6.9;91;0.8;37.6;0.0;36.8;0.0;0;0.0;,1;1;216.3;124;7.0;91;0.8;37.9;0.0;37.1;0.0;0;0.0;,1;1;216.3;124;7.1;91;0.8;37.9;0.0;37.1;0.0;0;0.0;,1;1;216.3;124;7.2;92;0.8;37.9;0.0;37.1;0.0;0;0.0;,1;1;216.3;125;7.2;92;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;216.3;126;7.3;92;0.8;38.5;0.0;37.7;0.0;0;0.0;,1;1;216.3;126;7.3;93;0.8;38.5;0.0;37.7;0.0;0;0.0;,1;0;217.1;86;7.1;93;0.9;26.1;0.0;24.9;0.0;0;0.0;,1;0;217.1;74;6.9;91;0.9;23.1;0.0;22.2;0.0;0;0.0;,1;0;217.1;70;6.7;90;0.9;21.9;0.0;21.0;0.0;0;0.0;,1;0;217.1;66;6.6;89;0.9;20.7;0.0;19.8;0.0;0;0.0;,1;0;217.1;64;6.5;88;0.9;20.1;0.0;19.2;0.0;0;0.0;,1;1;216.3;95;6.5;88;1.1;29.8;0.0;29.3;0.0;0;0.0;,1;1;216.3;122;6.8;89;0.8;37.3;0.0;36.5;0.0;0;0.0;,1;1;216.3;123;6.9;90;0.8;37.6;0.0;36.8;0.0;0;0.0;,1;1;216.3;124;7.0;90;0.8;37.9;0.0;37.1;0.0;0;0.0;,1;1;216.3;124;7.1;91;0.8;37.9;0.0;37.1;0.0;0;0.0;,1;1;216.3;125;7.1;91;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;216.3;125;7.2;91;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;216.3;126;7.3;92;0.8;38.5;0.0;37.7;0.0;0;0.0;,1;1;216.3;126;7.3;92;0.8;38.5;0.0;37.7;0.0;0;0.0;,1;0;217.1;98;7.2;92;0.9;30.0;0.0;28.5;0.0;0;0.0;,1;0;217.1;75;6.9;91;0.9;23.4;0.0;22.5;0.0;0;0.0;,1;0;217.1;71;6.7;89;0.9;22.2;0.0;21.3;0.0;0;0.0;,1;0;217.9;67;6.6;89;0.9;21.0;0.0;20.1;0.0;0;0.0;,1;0;217.9;64;6.5;88;0.9;20.1;0.0;19.2;0.0;0;0.0;,1;1;216.3;116;6.6;88;0.8;35.8;0.0;35.3;0.0;0;0.0;,1;1;216.3;122;6.8;89;0.8;37.3;0.0;36.5;0.0;0;0.0;,1;1;217.1;123;7.0;90;0.9;37.7;0.0;36.8;0.0;0;0.0;,1;1;217.1;123;7.0;90;0.9;37.8;0.0;36.9;0.0;0;0.0;,1;1;217.1;124;7.1;91;0.9;38.1;0.0;37.2;0.0;0;0.0;,1;1;217.1;124;7.1;91;0.9;38.4;0.0;37.5;0.0;0;0.0;,1;1;217.1;125;7.2;91;0.9;38.4;0.0;37.5;0.0;0;0.0;,1;1;217.1;125;7.3;92;0.9;38.4;0.0;37.5;0.0;0;0.0;,1;1;217.1;126;7.3;92;0.9;38.7;0.0;37.8;0.0;0;0.0;,1;1;217.1;126;7.3;92;0.9;38.7;0.0;37.8;0.0;0;0.0;,1;1;216.3;126;7.3;93;0.8;38.5;0.0;37.7;0.0;0;0.0;,1;0;217.9;79;7.0;92;0.9;24.6;0.0;23.7;0.0;0;0.0;,1;0;217.9;73;6.8;91;0.9;22.8;0.0;21.9;0.0;0;0.0;,1;0;217.9;69;6.6;89;0.9;21.6;0.0;20.7;0.0;0;0.0;,1;0;217.9;66;6.5;89;0.9;20.7;0.0;19.8;0.0;0;0.0;,1;1;217.1;108;6.5;89;0.9;33.9;0.0;33.6;0.0;0;0.0;,1;1;217.1;122;6.8;90;0.8;37.4;0.0;36.5;0.0;0;0.0;,1;1;216.3;123;6.9;90;0.8;37.6;0.0;36.8;0.0;0;0.0;,1;1;217.1;123;7.0;91;0.9;37.8;0.0;36.9;0.0;0;0.0;,1;1;216.3;124;7.0;91;0.8;37.9;0.0;37.1;0.0;0;0.0;,1;1;216.3;124;7.1;91;0.8;37.9;0.0;37.1;0.0;0;0.0;,1;1;216.3;124;7.1;92;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;216.3;125;7.2;92;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;216.3;125;7.3;92;0.9;38.2;0.0;37.4;0.0;0;0.0;,1;1;217.1;126;7.3;93;0.9;38.7;0.0;37.8;0.0;0;0.0;,1;1;217.1;126;7.3;93;0.9;38.7;0.0;37.8;0.0;0;0.0;,1;0;217.9;79;7.0;92;0.9;24.6;0.0;23.7;0.0;0;0.0;,1;0;217.9;73;6.8;91;0.9;22.8;0.0;21.9;0.0;0;0.0;,1;0;217.9;69;6.7;90;0.9;21.6;0.0;20.7;0.0;0;0.0;,1;0;217.1;66;6.5;89;0.9;20.7;0.0;19.8;0.0;0;0.0;,1;1;217.9;84;6.4;88;0.9;26.7;0.0;26.1;0.0;0;0.0;,1;1;217.1;121;6.7;90;0.9;37.2;0.0;36.3;0.0;0;0.0;,1;1;217.1;122;6.9;90;0.9;37.5;0.0;36.6;0.0;0;0.0;,1;1;217.1;123;7.0;91;0.9;37.8;0.0;36.9;0.0;0;0.0;,1;1;217.1;123;7.0;91;0.9;37.8;0.0;36.9;0.0;0;0.0;,1;1;217.1;124;7.1;91;0.9;38.1;0.0;37.2;0.0;0;0.0;,1;1;216.3;124;7.1;92;0.8;37.9;0.0;37.1;0.0;0;0.0;,1;1;217.1;125;7.2;92;0.9;38.4;0.0;37.5;0.0;0;0.0;,1;1;217.1;125;7.2;92;0.9;38.4;0.0;37.5;0.0;0;0.0;,1;1;217.1;125;7.3;93;0.9;38.4;0.0;37.5;0.0;0;0.0;,1;1;217.1;125;7.3;93;0.9;38.4;0.0;37.5;0.0;0;0.0;,1;1;216.3;126;7.3;93;0.8;38.5;0.0;37.7;0.0;0;0.0;,1;0;217.1;80;7.1;93;0.9;24.9;0.0;23.7;0.0;0;0.0;,1;0;217.9;73;6.9;91;0.9;22.8;0.0;21.9;0.0;0;0.0;,1;0;217.9;69;6.7;90;0.9;21.6;0.0;20.7;0.0;0;0.0;,1;0;218.7;66;6.6;89;0.9;20.8;0.0;19.9;0.0;0;0.0;,1;0;218.7;63;6.5;88;0.9;19.9;0.0;19.0;0.0;0;0.0;,1;1;217.9;116;6.6;89;0.9;36.0;0.0;35.4;0.0;0;0.0;,1;1;217.9;121;6.9;90;0.9;37.2;0.0;36.3;0.0;0;0.0;,1;1;217.9;122;7.0;90;0.9;37.5;0.0;36.6;0.0;0;0.0;,1;1;217.9;123;7.1;91;0.9;37.8;0.0;36.9;0.0;0;0.0;,1;1;217.9;124;7.1;91;0.9;38.1;0.0;37.2;0.0;0;0.0;,1;1;217.9;124;7.2;91;0.9;38.1;0.0;37.2;0.0;0;0.0;,1;1;217.1;125;7.3;92;0.9;38.4;0.0;37.5;0.0;0;0.0;,1;1;217.9;125;7.3;92;0.9;38.4;0.0;37.5;0.0;0;0.0;,1;0;217.9;113;7.3;92;0.9;34.5;0.0;33.3;0.0;0;0.0;,1;0;217.9;77;7.0;91;0.9;24.0;0.0;23.1;0.0;0;0.0;,1;0;217.9;72;6.8;90;0.9;22.2;0.0;21.3;0.0;0;0.0;,1;0;218.7;68;6.6;89;0.9;21.4;0.0;20.5;0.0;0;0.0;,1;0;218.7;65;6.5;88;0.9;20.5;0.0;19.3;0.0;0;0.0;,1;1;217.9;90;6.5;88;0.9;28.5;0.0;28.2;0.0;0;0.0;,1;1;217.9;121;6.8;89;0.9;37.2;0.0;36.3;0.0;0;0.0;,1;1;217.9;122;6.9;90;0.9;37.5;0.0;36.6;0.0;0;0.0;,1;1;217.9;123;7.0;90;0.9;37.8;0.0;36.9;0.0;0;0.0;,1;1;217.9;123;7.1;91;0.9;37.8;0.0;36.9;0.0;0;0.0;,1;1;217.9;124;7.1;91;0.9;38.1;0.0;37.2;0.0;0;0.0;,1;1;217.1;124;7.1;91;0.9;38.1;0.0;37.2;0.0;0;0.0;,1;1;217.1;124;7.2;92;0.9;38.1;0.0;37.2;0.0;0;0.0;,1;1;217.1;124;7.2;92;0.9;38.1;0.0;37.2;0.0;0;0.0;,1;1;217.9;124;7.2;92;0.9;38.1;0.0;37.2;0.0;0;0.0;,1;1;217.1;125;7.3;92;0.9;38.4;0.0;37.5;0.0;0;0.0;,1;1;217.1;126;7.3;93;0.9;38.7;0.0;37.8;0.0;0;0.0;,1;0;217.9;108;7.3;93;0.9;32.7;0.0;31.5;0.0;0;0.0;,1;0;217.9;76;6.9;92;0.9;23.7;0.0;22.8;0.0;0;0.0;,1;0;217.9;71;6.7;90;0.9;22.2;0.0;21.3;0.0;0;0.0;,1;0;217.9;67;6.6;89;0.9;21.0;0.0;20.1;0.0;0;0.0;,1;0;218.7;64;6.5;88;0.9;20.2;0.0;19.3;0.0;0;0.0;,1;1;217.9;118;6.6;89;0.9;36.3;0.0;35.7;0.0;0;0.0;,1;1;217.9;121;6.8;90;0.9;37.2;0.0;36.3;0.0;0;0.0;,1;1;217.9;122;6.9;90;0.9;37.5;0.0;36.6;0.0;0;0.0;,1;1;217.9;122;7.0;91;0.9;37.5;0.0;36.6;0.0;0;0.0;,1;1;217.9;123;7.0;91;0.9;37.8;0.0;36.9;0.0;0;0.0;,1;1;217.9;123;7.1;91;0.9;37.8;0.0;36.9;0.0;0;0.0;,1;1;217.9;124;7.1;92;0.9;38.1;0.0;37.2;0.0;0;0.0;,1;1;217.9;124;7.2;92;0.9;38.1;0.0;37.2;0.0;0;0.0;,1;1;217.9;124;7.2;92;0.9;38.1;0.0;37.2;0.0;0;0.0;,1;1;217.9;125;7.3;92;0.9;38.4;0.0;37.5;0.0;0;0.0;,1;1;217.9;125;7.3;93;0.9;38.4;0.0;37.5;0.0;0;0.0;,NULL,NULL
1;1;213.2;126;7.0;97;0.8;37.9;0.0;37.1;0.0;0;0.0;,1;1;214.0;126;7.0;97;0.8;38.1;0.0;37.3;0.0;0;0.0;,1;1;214.0;126;7.0;97;0.8;38.1;0.0;37.3;0.0;0;0.0;,1;1;214.0;126;7.0;97;0.8;38.1;0.0;37.1;0.0;0;0.0;,1;1;214.0;126;7.0;97;0.8;38.1;0.0;37.3;0.0;0;0.0;,1;1;213.2;126;7.0;97;0.8;37.9;0.0;37.1;0.0;0;0.0;,1;1;214.0;126;7.0;97;0.8;38.1;0.0;37.3;0.0;0;0.0;,1;1;213.2;127;7.1;97;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;214.0;127;7.1;97;0.8;38.4;0.0;37.6;0.0;0;0.0;,1;1;213.2;127;7.1;97;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;214.0;127;7.1;97;0.8;38.4;0.0;37.6;0.0;0;0.0;,1;1;214.0;127;7.1;97;0.8;38.4;0.0;37.6;0.0;0;0.0;,1;1;214.0;127;7.1;97;0.8;38.4;0.0;37.6;0.0;0;0.0;,1;1;214.0;128;7.1;97;0.8;38.7;0.0;37.9;0.0;0;0.0;,1;1;214.0;127;7.1;97;0.8;38.4;0.0;37.6;0.0;0;0.0;,1;1;213.2;127;7.1;97;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;128;7.2;97;0.8;38.5;0.0;37.7;0.0;0;0.0;,1;1;213.2;127;7.2;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;128;7.2;98;0.8;38.5;0.0;37.7;0.0;0;0.0;,1;1;214.0;127;7.2;98;0.8;38.4;0.0;37.6;0.0;0;0.0;,1;1;213.2;128;7.2;98;0.8;38.5;0.0;37.7;0.0;0;0.0;,1;1;214.0;127;7.2;98;0.8;38.4;0.0;37.6;0.0;0;0.0;,1;1;214.0;128;7.2;98;0.8;38.7;0.0;37.9;0.0;0;0.0;,1;1;214.0;128;7.2;98;0.8;38.7;0.0;37.9;0.0;0;0.0;,1;1;214.0;128;7.2;98;0.8;38.4;0.0;37.6;0.0;0;0.0;,1;1;214.0;128;7.2;98;0.8;38.7;0.0;37.9;0.0;0;0.0;,1;1;214.0;128;7.2;98;0.8;38.7;0.0;37.9;0.0;0;0.0;,1;1;214.0;128;7.2;98;0.8;38.7;0.0;37.9;0.0;0;0.0;,1;1;214.0;128;7.2;98;0.8;38.7;0.0;37.9;0.0;0;0.0;,1;1;213.2;128;7.2;98;0.8;38.5;0.0;37.7;0.0;0;0.0;,1;1;213.2;129;7.2;98;0.8;38.8;0.0;38.0;0.0;0;0.0;,1;1;213.2;128;7.2;98;0.8;38.5;0.0;37.7;0.0;0;0.0;,1;1;213.2;128;7.2;98;0.8;38.5;0.0;37.7;0.0;0;0.0;,1;1;213.2;128;7.2;98;0.8;38.5;0.0;37.7;0.0;0;0.0;,1;1;213.2;128;7.2;98;0.8;38.5;0.0;37.7;0.0;0;0.0;,1;1;213.2;129;7.2;98;0.8;38.8;0.0;38.0;0.0;0;0.0;,1;1;213.2;129;7.2;98;0.8;38.8;0.0;38.0;0.0;0;0.0;,1;1;213.2;129;7.3;98;0.8;38.8;0.0;38.0;0.0;0;0.0;,1;1;213.2;129;7.3;98;0.8;38.8;0.0;38.0;0.0;0;0.0;,1;1;213.2;129;7.3;98;0.8;38.8;0.0;38.0;0.0;0;0.0;,1;1;213.2;129;7.3;98;0.8;38.8;0.0;38.0;0.0;0;0.0;,1;1;213.2;129;7.3;98;0.8;38.8;0.0;38.0;0.0;0;0.0;,1;1;213.2;129;7.3;99;0.8;38.8;0.0;38.0;0.0;0;0.0;,1;1;213.2;129;7.3;99;0.8;38.8;0.0;38.0;0.0;0;0.0;,1;1;213.2;129;7.3;99;0.8;38.8;0.0;38.0;0.0;0;0.0;,1;1;213.2;129;7.3;99;0.8;38.8;0.0;38.0;0.0;0;0.0;,1;1;213.2;129;7.3;99;0.8;38.8;0.0;38.0;0.0;0;0.0;,1;1;214.0;129;7.3;99;0.8;39.0;0.0;38.2;0.0;0;0.0;,1;1;213.2;129;7.3;99;0.8;38.8;0.0;38.0;0.0;0;0.0;,1;1;213.2;129;7.3;99;0.8;38.8;0.0;38.0;0.0;0;0.0;,1;1;213.2;129;7.3;99;0.8;38.8;0.0;38.0;0.0;0;0.0;,1;1;214.0;129;7.3;99;0.8;39.0;0.0;38.2;0.0;0;0.0;,1;1;213.2;129;7.3;99;0.8;38.8;0.0;38.0;0.0;0;0.0;,1;0;214.0;87;7.1;100;0.8;26.0;0.0;24.9;0.0;0;0.0;,1;0;214.8;75;6.8;97;0.8;23.0;0.0;22.2;0.0;0;0.0;,1;0;214.8;70;6.6;95;0.8;21.5;0.0;20.7;0.0;0;0.0;,1;0;213.2;66;6.5;94;0.8;20.2;0.0;19.4;0.0;0;0.0;,1;1;214.0;112;6.5;94;0.8;34.6;0.0;34.0;0.0;0;0.0;,1;1;213.2;125;6.8;95;0.8;37.6;0.0;36.8;0.0;0;0.0;,1;1;213.2;125;6.9;95;0.8;37.6;0.0;36.8;0.0;0;0.0;,1;1;213.2;126;6.9;96;0.8;37.9;0.0;37.1;0.0;0;0.0;,1;1;213.2;126;6.9;96;0.8;37.9;0.0;37.1;0.0;0;0.0;,1;1;213.2;126;6.9;96;0.8;37.6;0.0;36.8;0.0;0;0.0;,1;1;213.2;126;6.9;96;0.8;37.9;0.0;37.1;0.0;0;0.0;,1;1;213.2;126;6.9;96;0.8;37.9;0.0;37.1;0.0;0;0.0;,1;1;213.2;126;7.0;96;0.8;37.9;0.0;37.1;0.0;0;0.0;,1;1;213.2;126;7.0;96;0.8;37.9;0.0;37.1;0.0;0;0.0;,1;1;213.2;127;7.0;96;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;97;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;97;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;97;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;97;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;97;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;97;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;97;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;97;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;97;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;97;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;97;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;97;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;214.0;127;7.0;97;0.8;38.4;0.0;37.6;0.0;0;0.0;,1;1;213.2;127;7.0;97;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;97;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;97;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.1;97;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.1;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;212.4;128;7.0;98;0.8;38.3;0.0;37.5;0.0;0;0.0;,1;1;214.0;127;7.0;98;0.8;38.4;0.0;37.6;0.0;0;0.0;,1;1;213.2;126;7.0;98;0.8;37.9;0.0;37.1;0.0;0;0.0;,1;1;213.2;126;7.0;98;0.8;37.9;0.0;37.1;0.0;0;0.0;,1;1;213.2;126;7.0;98;0.8;37.9;0.0;37.1;0.0;0;0.0;,1;1;213.2;127;7.0;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.1;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;214.0;127;7.1;98;0.8;38.4;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.1;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.1;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;214.0;127;7.1;98;0.8;38.4;0.0;37.6;0.0;0;0.0;,1;1;214.0;127;7.1;98;0.8;38.4;0.0;37.6;0.0;0;0.0;,1;1;214.0;127;7.1;98;0.8;38.4;0.0;37.6;0.0;0;0.0;,1;1;213.2;127;7.1;98;0.8;38.4;0.0;37.6;0.0;0;0.0;,1;1;214.0;127;7.1;98;0.8;38.4;0.0;37.6;0.0;0;0.0;,1;1;214.0;127;7.1;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.1;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.1;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;214.0;127;7.1;98;0.8;38.4;0.0;37.6;0.0;0;0.0;,1;1;213.2;127;7.1;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;214.0;127;7.1;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.1;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;212.4;127;7.1;98;0.8;38.1;0.0;37.3;0.0;0;0.0;,1;1;213.2;127;7.1;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.1;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;98;0.8;38.2;0.0;37.4;0.0;0;0.0;,1;1;214.0;127;7.0;98;0.8;38.4;0.0;37.4;0.0;0;0.0;,1;1;213.2;127;7.0;100;0.8;38.2;0.0;37.4;0.0;0;0.0;,NULL,NULL
